# circuit bytes: 8200
# comm_lo: 0x80b474c1c427c2091a16c5636e7c2c3c
# comm_hi: 0xe24689d297fa89133effd76ac51a1eb6
# n_tc:    4
apples-prove: orchestrating Cairo 1 → simple-bootloader → Stwo Circle STARK
  fixture:     /home/abdel_starkware_co/grover-tax/fixtures/v0.2.json
  executable:  /home/abdel_starkware_co/grover-tax/stwo-side/cairo/target/dev/grover_tax_executable.executable.json
  bootloader:  /home/abdel_starkware_co/grover-tax/third_party/proving-utils/crates/cairo-program-runner-lib/resources/compiled_programs/bootloaders/simple_bootloader_compiled.json
2026-05-19T15:49:18.021588Z  INFO run:stwo_run_and_prove:prove:prove_cairo:Prove STARKs:prove_ex: stwo::prover: close time.busy=118s time.idle=2.22µs
2026-05-19T15:49:18.021603Z  INFO run:stwo_run_and_prove:prove:prove_cairo:Prove STARKs: stwo_cairo_prover::prover: close time.busy=118s time.idle=1.59µs
2026-05-19T15:49:18.021893Z  INFO run:stwo_run_and_prove:prove:prove_cairo: stwo_cairo_prover::prover: close time.busy=205s time.idle=1.30µs
2026-05-19T15:49:18.345685Z  INFO run:stwo_run_and_prove:prove:verify_cairo: cairo_air::verifier: enter
[2026-05-19T15:49:18Z INFO  cairo_air::verifier] All relation uses:
    {
      "RangeCheck_20_D": 6291712,
      "Opcodes": 8192336,
      "RangeCheck_20_B": 6291712,
      "RangeCheck_8": 65536,
      "TripleXor32": 2048,
      "RangeCheck_9_9": 3801088,
      "RangeCheck_4_3": 4096,
      "RangeCheck_9_9_H": 1638400,
      "RangeCheck_20_G": 4718784,
      "MemoryIdToBig": 14165232,
      "RangeCheck_20_C": 6291712,
      "VerifyBitwiseXor_7": 65536,
      "RangeCheck_20": 6291712,
      "RangeCheck_9_9_G": 1638400,
      "BlakeRoundSigma": 4096,
      "PartialEcMulWindowBits18": 557056,
      "RangeCheck_9_9_E": 3276800,
      "BlakeRound": 4352,
      "RangeCheck_7_2_5": 73984,
      "RangeCheck_20_E": 4718784,
      "RangeCheck_9_9_C": 3801088,
      "RangeCheck_18": 65536,
      "VerifyInstruction": 8192336,
      "VerifyBitwiseXor_8": 156672,
      "MemoryAddressToId": 20980976,
      "BlakeG": 32768,
      "VerifyBitwiseXor_4": 65536,
      "PedersenAggregatorWindowBits18": 16384,
      "RangeCheck_20_H": 4718784,
      "VerifyBitwiseXor_12": 65536,
      "RangeCheck_11": 851968,
      "RangeCheck_9_9_B": 3801088,
      "VerifyBitwiseXor_8_B": 139264,
      "RangeCheck_20_F": 4718784,
      "RangeCheck_9_9_F": 3276800,
      "RangeCheck_9_9_D": 3801088,
      "VerifyBitwiseXor_9": 507904,
      "PedersenPointsTableWindowBits18": 524288
    }
2026-05-19T15:49:18.348896Z  INFO run:stwo_run_and_prove:prove:verify_cairo: stwo::core::verifier: Split composition polynomial log degree bound: 23
2026-05-19T15:49:18.349343Z  INFO run:stwo_run_and_prove:prove:verify_cairo: stwo::core::verifier: Sampling 3087 columns.
2026-05-19T15:49:18.349349Z  INFO run:stwo_run_and_prove:prove:verify_cairo: stwo::core::verifier: Total sample points: 3234.
2026-05-19T15:49:18.361277Z  INFO run:stwo_run_and_prove:prove:verify_cairo: cairo_air::verifier: close time.busy=15.6ms time.idle=2.74µs
2026-05-19T15:49:18.361348Z  INFO run:stwo_run_and_prove:prove:Serialize proof: cairo_air::utils: enter
2026-05-19T15:49:18.390002Z  INFO run:stwo_run_and_prove:prove:Serialize proof: cairo_air::utils: close time.busy=28.7ms time.idle=1.86µs
2026-05-19T15:49:18.390232Z  INFO run:stwo_run_and_prove:prove: stwo_run_and_prove: Proof generated and verified successfully.
2026-05-19T15:49:18.390239Z  INFO run:stwo_run_and_prove:prove: stwo_run_and_prove: close time.busy=295s time.idle=1.46µs
2026-05-19T15:49:18.409441Z  INFO run:stwo_run_and_prove: stwo_run_and_prove: close time.busy=298s time.idle=1.25µs
2026-05-19T15:49:18.409454Z  INFO run: stwo_run_and_prove: close time.busy=298s time.idle=2.19µs
[2026-05-19T15:49:18Z INFO  stwo_cairo_utils::binary_utils] stwo_run_and_prove succeeded
apples-prove: ✅ Cairo 1 program proved + inline-verified end-to-end
apples-prove: proof file: 15543804 /home/abdel_starkware_co/grover-tax/results/stwo_v0.1_1779201876-5afbdc2.proof.bin.partial.7086
CONSTRAINTS: 1024
TRACE_ROWS:  1024
